상호명,lat,lang
더드림커피,36.6185181386445,127.28596337547
수정카페,36.5310029697413,127.36593209618
커피공주,36.4787788488053,127.287961731345
라무즈,36.4648530873547,127.280144907427
시나이케이크,36.4872242046255,127.255618700645
봉명동내커피,36.6032308637447,127.297617078987
도담도담카페,36.5156122213558,127.258450735899
달달콩,36.5109936060755,127.266488336688
그레인,36.489064424186,127.260244074901
엘리엘라키친,36.4736919393417,127.27680480376
에이치16,36.614505479525,127.24324042805
11그램,36.5901503385906,127.295411105386
파펠커피,36.4875383446247,127.300080351444
역전다방,36.601691511056,127.296379182508
하드캐리커피,36.5076363781158,127.262802505603
셀렉토커피세종,36.4799884381426,127.286778893108
공칠하나삼,36.4912849632525,127.260814510549
나우커피,36.5155724256564,127.257848215422
봄비와씨앗,36.5045172633143,127.249648305885
달달커피,36.5131118319841,127.260707483038
카페베네치아세종전의점,36.6868569777572,127.205047318647
디앤디컴퍼니R&D,36.4892710968338,127.302029112013
카페보냄,36.5637187351586,127.283462812924
연서로스터즈,36.492978201308,127.305645696561
파오파오101,36.5055248150653,127.235170864634
사과나무,36.5966514170397,127.27641899414
커피베이세종마크원애비뉴점,36.4864164813654,127.261965667374
오후네시,36.4748457797821,127.276849878868
아트웍스,36.4974434819638,127.25987416924
나우커피세종,36.499298369161,127.307643176364
뷰커피#,36.4977340400269,127.233104335356
피노,36.4744973639159,127.298501467197
목남갤러리,36.4852364155091,127.304051873045
이디야커피세종시고운동점,36.5048155836345,127.232788904529
위드어썸,36.4878705036173,127.261003203295
일랑일랑,36.5456639329945,127.279887808108
아마스빈세종,36.5047328404568,127.249534592994
언노크,36.4872242046255,127.255618700645
유캔두잇,36.5910590664432,127.292117186568
카페대건을그리다,36.4922061759553,127.306166016445
카페,36.5116274823152,127.241039034988
세종남부지역자활센터카페희다세종나성점,36.4832408723183,127.262888601174
다온나협동조합침산마을쉼터주민,36.5997099832179,127.295044764495
메가엠지씨커피세종아름점,36.5119061681432,127.249476510772
누리보듬,36.4811217390434,127.289424561799
체리즈,36.5934681955099,127.285054270268
공차,36.6014188109626,127.297510556684
이디야세종,36.4782233414386,127.290020157618
프로렌스,36.5202932451185,127.236186749414
다워라,36.480847632243,127.260623503208
카페103,36.5942023735373,127.287260376621
해바비,36.7117326607438,127.167249539344
설빙,36.6037078865707,127.292940544972
카페아름,36.4731553080831,127.275995200877
라포레스타,36.5955911739446,127.281413546482
클린커피,36.4787788488053,127.287961731345
이도카페,36.4747485864543,127.295251938088
카페일마지오교육부점,36.4991097025491,127.265540003238
디저트39세종새롬점,36.4860644895219,127.250317360663
카페손빚,36.4626105528787,127.347834411106
공차새롬점,36.4840463195054,127.251843443377
에슬로우세종나성점,36.4829070900847,127.259923168035
온:溫,36.48149406587,127.300581114836
세종카페,36.4767338026459,127.280570689643
행복오길커피볶는행복오길,36.6051509976453,127.293139751288
빽다방조치,36.5951929806611,127.288648303937
빽다방세종대평점,36.4742163778355,127.277090062807
메가엠지씨커피세종,36.5028133776991,127.24812425682
커피주유소,36.5616957511189,127.284252326003
더리터장군점,36.4962862338914,127.204677788548
투썸플레이스세종소담레전드,36.4852364155091,127.304051873045
메일빈24,36.4901212697584,127.302546060843
메가엠지씨커피세종나성점,36.4909947963466,127.25762513882
할리스세종가람DT점,36.4647038773361,127.244341799727
커피에반하다24,36.4955769738901,127.262626607711
꿈꾸는다락방,36.6014188109626,127.297510556684
오프플러스커피로스팅랩,36.5930252162754,127.274385293445
투썸플레이스세종고운,36.521551350653,127.23422039282
마리,36.5111269606358,127.251683375969
커스텀커피,36.495619612445,127.249231862451
카페일마지오문체부점,36.4975968398315,127.265732885758
카페하린,36.4986083832136,127.330442990706
115-1Coffee앤Pub,36.6297417264472,127.288073744671
크리스마스자몽세종,36.5109318018456,127.24360241492
고욤,36.5179477266918,127.231609763984
카페Bean;곳빈곳,36.6075616522236,127.289339560975
크로플로,36.482180821616,127.293242788088
무르익,36.4928993710767,127.215829296942
커피수혈중,36.5061418902385,127.234428007182
땅콩228,36.7244216776623,127.158335758743
호구커피,36.493011089364,127.25578655981
드롭탑,36.5184147254702,127.262767269753
그래비티,36.5081036233725,127.231171209722
제주도화,36.5976254141913,127.227702165398
카페스테이인터뷰나성,36.4912849632525,127.260814510549
보드막보드카페,36.6037078865707,127.292940544972
카페인스타,36.4768553903013,127.288827433064
컴포즈커피세종새롬점,36.4850039865471,127.250785155667
동이당,36.5190549391537,127.23561832456
문,36.4849374123355,127.300695251336
이든커피,36.4920480102077,127.303767710281
커피에반하다본푸드서비스정부세종,36.5021908704974,127.265376948249
텐퍼센트커피세종아름,36.5122191173536,127.243377766602
이디야세종시,36.5131118319841,127.260707483038
카페하노이,36.489064424186,127.260244074901
슈퍼싸이즈세종아름점,36.5113480092301,127.249571213302
해피포키,36.4901212697584,127.302546060843
인스,36.508152838034,127.234620316483
리틀벗,36.4799370735004,127.262027117049
그린카페,36.6073813543883,127.289330036977
공차,36.5124386689692,127.241053443635
파스콜로아름점,36.5126152133346,127.241889048469
우디,36.4956181273704,127.264914418655
그린브라우니부강점,36.5277628147799,127.371843363683
세종특별자치시지체장애인협회북가페쉼표,36.5105069169827,127.240558755774
세이하이,36.489064424186,127.260244074901
카페일마지오농림부점,36.5046129471201,127.265019168129
빽다방세종고운하모니점,36.5192614901091,127.235504639654
데니스델리집현점,36.4986083832136,127.330442990706
리브인네이처,36.5219072845692,127.208669763564
감성세종,36.5046021422867,127.270600894862
카페일마지오안,36.5049023260167,127.26225910034
씨앤코컴퍼니한국영상대학교점블루포트,36.4624070006768,127.209743402431
카페일마지오공정거래위원회점,36.5041964058292,127.269097669901
카페일마지오국무조정실점,36.5030556123501,127.271184716206
가온로8,36.4914553014185,127.254875051327
투썸세종,36.5041405586537,127.271755032846
정다실,36.5993500966733,127.29819992631
달보드레,36.4619797485235,127.280405767837
커피이루다,36.5968737130679,127.295472922322
아이에떼커피세종,36.4779490035946,127.289353093689
카페커내,36.60558315521,127.29306874132
파란만잔세종아름점,36.5113947699658,127.248409683981
108커피,36.6017125143228,127.2984132509
메종쇼당,36.4986083832136,127.330442990706
파스쿠찌중앙동점,36.5021908704974,127.265376948249
스토랑트커피,36.4979986179771,127.235010475644
디어블루,36.6165969645105,127.287199643873
카페일마지오정부세종청사중앙동점,36.5021908704974,127.265376948249
카페루앤비세종전의산업단지점,36.7001318513364,127.211882899268
무지개카페,36.5920274815854,127.294332335844
길현식탁,36.4980609688399,127.28577602331
부강다방,36.5286964753803,127.367748772909
다올,36.6003877982841,127.227037543564
더벤티세종아름점,36.511650181992,127.24319351211
진앤상,36.4949763677425,127.258781458971
달다곰이,36.4708921174436,127.250987935817
누리베이크샵,36.4850039865471,127.250785155667
장미다방,36.4658797522228,127.281518971578
헤세드,36.4711919460635,127.277698388089
텐퍼센트세종새롬점,36.4850039865471,127.250785155667
춘커피,36.5249518041912,127.231864321194
글로벌핸드커피협회,36.5123077564111,127.248847430286
플러스드바이,36.4956181273704,127.264914418655
블루샥,36.4920480102077,127.303767710281
빽다방세종용포대평,36.4662407598647,127.281604902548
장미다방,36.6015900310604,127.297509004299
메가엠지씨커피세종집현점,36.4919755141705,127.325667163438
커플릭스세종아름점,36.5122191173536,127.243377766602
빽다방세종시정부,36.5076363781158,127.262802505603
카페리프,36.5155724256564,127.257848215422
이디야커피세종시립도서관점,36.5116274823152,127.241039034988
빽다방세종,36.4780517587778,127.288448239654
온,36.4834805500429,127.263756827578
에보니,36.5026751069501,127.247634423628
요거프레소세종,36.5041405586537,127.271755032846
컴포즈커피세종전통,36.6012669321903,127.299266751644
시월애,36.6064322125349,127.299499479915
메가엠지씨커피세종AK플라자점,36.499079695979,127.256331264323
향다방,36.5299130714976,127.367738871605
감성커피,36.6031260676696,127.296656768195
커피더봄,36.4822406850063,127.261458430476
봉명동내커피,36.4910061041213,127.299747797758
빈스텔라,36.5215901584328,127.355088802361
마이푸룻,36.5125509181397,127.243117756433
사감커피,36.4956040089188,127.262626351418
카페세레인,36.4736919393417,127.27680480376
리틀주주,36.514617053243,127.257835008195
바림,36.4568463627675,127.285507048871
와드커피세종,36.4787788488053,127.287961731345
메이빈커피로스터스,36.4796688232118,127.286078761981
카페요아정,36.5159276980518,127.258458890864
브리즈가든,36.5041405586537,127.271755032846
카페인중독세종나성점,36.4860654785476,127.257683332927
투썸플레이스세종,36.4905085131528,127.257685585338
유769카페,36.6885547581299,127.160908782837
클로버샵,36.4956181273704,127.264914418655
"카페,안단도",36.4880468316928,127.317855094684
달데이,36.4751517356706,127.249049918005
아워해피데이,36.4878705036173,127.261003203295
카페바이브,36.4863322051599,127.303417075459
사랑방다실,36.4663833359525,127.281335800485
카페인,36.521551350653,127.23422039282
카페세종시한글빵새롬나성점,36.4864245570486,127.257456694533
알콩달콩Cafe,36.4839325379433,127.293807214103
달다곰이카페베이커리,36.5073862555746,127.258797129107
바이마이,36.5184977618742,127.263079108818
공차세종나성점,36.4820725310858,127.260500265383
아이키친,36.4839325379433,127.293807214103
카페잔디,36.4874350919599,127.2561970434
투썸플레이스고복LAKE점,36.6015358019868,127.227573772313
라노보,36.5026164232188,127.239798603258
우리다방,36.6014470313364,127.297711490599
왕산두레마을협동조합,36.5429894701328,127.228357633379
에스프레소,36.4658573608783,127.280793927626
이승현얄개,36.6070537440655,127.232157611795
모어레스세종,36.4844597653873,127.299159411278
고마레,36.4954173727096,127.257236911037
두드림카페테리아,36.4678967047514,127.279726239195
학산테라로사커피,36.499079695979,127.256331264323
